79123010|Multas e Juros de Mora da Contribuição Previdenciária do Segurado em Regime de Parcelamento de Débitos dos Municípios|S
79123011|Multas e Juros de Mora da Contribuição Previdenciária do Segurado Obrigatório – Empresário|S
79123012|Multas e Juros de Mora da Contribuição Previdenciária do Segurado Facultativo|S
79123013|Multas e Juros de Mora da Contribuição Previdenciária do Segurado Especial|S
79123014|Multas e Juros de Mora da Contribuição Previdenciária do Segurado Obrigatório – Empregado Doméstico|S
79123015|Multas e Juros de Mora da Contribuição Previdenciária dos Órgãos do Poder Público|S
79123016|Multas e Juros de Mora da Contribuição Previdenciária das Entidades Filantrópicas|S
79123017|Multas e Juros de Mora da Contribuição Previdenciária – Retenção sobre Nota Fiscal – Sub-rogação|S
79123018|Multas e Juros de Mora da Arrecadação FIES – Certificados Financeiros do Tesouro Nacional|S
79123019|Multas e Juros de Mora da Arrecadação FNS – Certificados Financeiros do Tesouro Nacional|S
79123020|Multas e Juros de Mora de Certificados da Dívida Pública – CDP|S
79123021|Multas e Juros de Mora da Contribuição Previdenciária na Forma de Depósito Judicial, Recursal e Custas Judiciais|S
79123024|Multa e Juros de Mora da Contribuição Previdenciária da Empresa sobre o Segurado Assalariado Incidente sobre a Receita Bruta|S
79123099|Multas e Juros de Mora de Outras Contribuições Previdenciárias|S
79123100|Multas e Juros de Mora das Contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público – PIS/PASEP|N
79123101|Receita de Multas e Juros de Mora das Contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público – PIS/PASEP|S
79123102|Receita de Parcelamentos – Multas e Juros de Mora das Contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público – PIS/PASEP|S
79123200|Multas e juros de mora da Contribuição Social sobre o Lucro das Pessoas Jurídicas|N
79123201|Receita de Multas e Juros de Mora  da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79123202|Receita de Parcelamentos – Multas e Juros de Mora da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79123300|Multas e juros de mora sobre a Contribuição dos Concursos de Prognósticos|N
79123301|Multas e Juros de Mora  da Contribuição sobre a Receita da Loteria Federal|S
79123302|Multas e Juros de Mora da Contribuição sobre a Receita de Loterias Esportivas|S
79123303|Multas e Juros de Mora da Contribuição sobre a Receita de Concursos Especiais de Loterias Esportivas|S
79123304|Multas e Juros de Mora da Contribuição sobre a Receita de Loterias de Números|S
79123305|Multas e Juros de Mora da Contribuição sobre a Receita da Loteria Instantânea|S
79123306|Multas e Juros de Mora de Prêmios Prescritos da Loteria Federal|S
79123307|Multas e Juros de Mora sobre a Receita da Contribuição de Outros Concursos de Prognósticos|S
79123400|Multas e Juros de Mora da Contribuição sobre a Receita das Concessionárias de Energia Elétrica|S
79123500|Multas e Juros de Mora da Cota-Parte da Contribuição Sindical|S
79123600|Multas e Juros de Mora da Contribuição sobre a Receita de Sorteios Realizados por Entidades Filantrópicas|S
79125100|Multas e Juros de Mora da Contribuição sobre a Aposta em Competições Hípicas|S
79125200|Multas e Juros de Mora da Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante|S
79125300|Multas e Juros de Mora da Contribuição Relativa à Despedida de Empregado sem Justa Causa|S
79125400|Multas e Juros de Mora da Contribuição sobre a Remuneração Devida ao Trabalhador|S
79125500|Juros de Mora do FUNDAF – Receita de Contribuições|N
79125501|Juros de Mora do FUNDAF – Receita da Contribuição para o Financiamento da Seguridade Social|S
79125502|Juros de Mora do FUNDAF - Receita de Parcelamentos da Contribuição para o Financiamento da Seguridade Social|S
79125503|Juros de Mora do FUNDAF - Receita da Contribuição sobre Movimentação Financeira|S
79125504|Juros de Mora do FUNDAF - Receita de Parcelamentos da Contribuição sobre Movimentação Financeira|S
79125505|Juros de Mora do FUNDAF – Receita das Contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público|S
79125506|Juros de Mora do FUNDAF - Receita de Parcelamentos das Contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público|S
79125507|Juros de Mora do FUNDAF - Receita da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79125508|Juros de Mora do FUNDAF - Receita de Parcelamentos da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79125509|Juros de Mora do FUNDAF – Contribuição sobre a Receita da Loteria Federal|S
79125510|Juros de Mora do FUNDAF - Contribuição sobre a Receita de Loterias Esportivas|S
79125511|Juros de Mora do FUNDAF - Contribuição sobre a Receita de Concursos Especiais de Loterias Esportivas|S
79125512|Juros de Mora do FUNDAF - Contribuição sobre a Receita de Loterias de Números|S
79125513|Juros de Mora do FUNDAF - Contribuição sobre a Receita da Loteria Instantânea|S
79125514|Juros de Mora do FUNDAF – Receita de Prêmios Prescritos de Loterias Federais|S
79125600|Multas e Juros de Mora das Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores|S
79129900|Multas e Juros de Mora de Outras Contribuições|N
79129901|Multas e Juros de Mora de Outras Contribuições – Principal|S
79129902|Parcelamentos – Multas e Juros de Mora de Outras Contribuições|S
79130000|Multa e Juros de Mora da Dívida Ativa dos Tributos|N
79130100|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Importação|N
79130101|Receita de Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Importação|S
79130102|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Importação|S
79130200|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Renda e Proventos de Qualquer Natureza|N
79130201|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Renda das Pessoas Físicas|S
79130202|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Renda das Pessoas Jurídicas|S
79130203|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Renda - Retido nas Fontes|S
79130204|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Renda - Pessoas Jurídicas|S
79130205|Receita de Parcelamentos - Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Renda - Retido na Fonte|S
79130206|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Renda – Pessoas Físicas|S
79130207|Multas da Dívida Ativa do Imposto de Renda Pessoa Jurídica - Simples Nacional|S
79130208|Juros de Mora da Dívida Ativa do Imposto de Renda Pessoa Jurídica - Simples Nacional|S
79130300|Multas e Juros de Mora da Dívida Ativa do Imposto sobre Produtos Industrializados|N
79130301|Receita de Multas e Juros de Mora da Dívida Ativa do Imposto sobre Produtos Industrializados|S
79130302|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa do Imposto sobre Produtos Industrializados|S
79130303|Multas da Dívida Ativa do Imposto sobre Produtos Industrializados - Simples Nacional|S
79130304|Juros de Mora da Dívida Ativa do Imposto sobre Produtos Industrializados - Simples Nacional|S
79130400|Multas e Juros de Mora da Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro ou Relativas a Títulos ou Valores Mobiliários|N
79130401|Receita de Multas e Juros de Mora da Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro ou Relativas a Títulos ou Valores Mobiliários|S
79130402|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa do Imposto sobre Operações de Crédito, Câmbio e Seguro ou Relativas a Títulos ou Valores Mobiliários|S
79130700|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Exportação|N
79130701|Receita de Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Exportação|S
79130702|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Exportação|S
79130800|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural|N
79130801|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural - Municípios Conveniados|S
79130802|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Propriedade Territorial Rural - Municípios Não-Conveniados|S
79130900|Multas e Juros de Mora da Dívida Ativa da Taxa de Fiscalização das Telecomunicações|N
79130901|Multas e Juros de Mora da Dívida Ativa da Taxa de Fiscalização de Instalação|S
79130902|Multas e Juros de Mora da Dívida Ativa da Taxa de Fiscalização de Funcionamento|S
79131000|Multas e Juros de Mora da Dívida Ativa da Taxa de Fiscalização dos Produtos Controlados pelo Ministério do Exército|S
79131100|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Propriedade Predial e Territorial Urbana – IPTU|S
79131200|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Transmissão Inter-Vivos de Bens Imóveis – ITBI|S
79131300|Multas e Juros de Mora da Dívida Ativa do Imposto sobre Serviços de Qualquer Natureza – ISS|S
79131400|Multas e Juros de Mora da Dívida Ativa do Imposto sobre a Propriedade de Veículos Automotores – IPVA|S
79131500|Multas e Juros de Mora da Dívida Ativa do Imposto sobre Circulação de Mercadorias e Prestação de Serviços – ICMS|S
79131600|Multa e Juros de Mora da Dívida Ativa de Custas Judiciais|S
79132000|Multa e Juros de Mora da Dívida Ativa do Imposto sobre Transmissão “Causa Mortis” e Doação de Bens e Direitos|S
79133500|Multas e Juros de Mora da Dívida Ativa da Taxa de Fiscalização e Vigilância Sanitária|S
79139800|Multas e Juros de mora da Dívida Ativa das Contribuições de Melhoria.|S
79139900|Multas e Juros de Mora da Dívida Ativa de Outros Tributos|S
79140000|Multa e Juros de Mora da Dívida Ativa das Contribuições|N
79140100|Multas e Juros de Mora da Dívida Ativa da Contribuição para Financiamento da Seguridade Social|N
79140101|Receita de Multas e Juros de Mora  da Dívida Ativa da Contribuição para Financiamento da Seguridade Social|S
79140102|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa da Contribuição para Financiamento da Seguridade Social|S
79140200|Multas e Juros de Mora da Dívida Ativa da Contribuição do Salário-Educação|S
79140300|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de natureza Financeira|N
79140301|Receita de Multas e Juros de Mora da Dívida Ativa da Contribuição sobre Movimentação ou Transmissão de Valores e de Créditos e Direitos de natureza Financeira|S
79140302|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa da Contribuição sobre Movimentação Financeira|S
79140400|Multas e Juros de Mora da Dívida Ativa das Contribuições Previdenciárias para o Regime Geral de Previdência Social.|N
79140401|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Contribuinte Individual|S
79140402|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária do Segurado Assalariado|S
79140403|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária da Empresa sobre o Segurado Assalariado|S
79140404|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária da Empresa Optante pelo SIMPLES|S
79140405|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária sobre Espetáculo Desportivo|S
79140406|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária sobre Produção Rural|S
79140407|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária em Regime de Parcelamento de Débitos|S
79140408|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária para o Seguro de Acidente do Trabalho|S
79140409|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária sobre Reclamatória Trabalhista|S
79140410|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária do Segurado em Regime de Parcelamento de Débitos dos Municípios|S
79140411|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Empresário|S
79140412|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária do Segurado Facultativo|S
79140413|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária do Segurado Especial|S
79140414|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária do Segurado Obrigatório – Empregado Doméstico|S
79140415|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária dos Órgãos do Poder Público|S
79140416|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária das Entidades Filantrópicas|S
79140417|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária – Retenção sobre Nota Fiscal – Sub-rogação|S
79140418|Multas e Juros de Mora da Dívida Ativa de Arrecadação FIES – Certificados Financeiros do Tesouro Nacional|S
79140419|Multas e Juros de Mora da Dívida Ativa da Arrecadação FNS – Certificados Financeiros do Tesouro Nacional|S
79140420|Multas e Juros de Mora da Dívida Ativa de Certificados da Dívida Pública – CDP|S
79140421|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária na Forma de Depósito Judicial, Recursal e Custas Judiciais|S
79140422|Multas e Juros de Mora da Dívida Ativa da Contribuição Previdenciária – Parcelamentos|S
79140424|Multas e Juros da Dívida Ativa da Contribuição Previdenciária da Empresa Incidente sobre a Receita Bruta|S
79140499|Multas e Juros de Mora da Dívida Ativa de Outras Contribuições Previdenciárias|S
79140500|Multas e Juros de Mora da Dívida Ativa das Contribuições para o PIS/PASEP|N
79140501|Receita de Multas e Juros de Mora da Dívida Ativa das Contribuições para o PIS/PASEP|S
79140502|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa das Contribuições para o PIS/PASEP|S
79140600|Multas e Juros de Mora da Dívida Ativa da Contribuição Social sobre o Lucro das Pessoas Jurídicas|N
79140601|Receita de Multas e Juros de Mora da Dívida Ativa da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79140602|Receita de Parcelamentos – Multas e Juros de Mora da Dívida Ativa da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79140700|Multas e Juros de Mora da Dívida Ativa sobre a Contribuição dos Concursos e Prognósticos|N
79140701|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre a Receita da Loteria Federal|S
79140702|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre a Receita de Loterias Esportivas|S
79140703|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre a Receita de Concursos Especiais de Loterias Esportivas|S
79140704|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre a Receita de Loterias de Números|S
79140705|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre a Receita da Loteria Instantânea|S
79140706|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre a Receita de Prêmios Prescritos de Loterias Federais|S
79140800|Multas e Juros de Mora da Dívida Ativa sobre a Contribuição Relativa à Despedida de Empregado sem Justa Causa|S
79140900|Multas e Juros de Mora da Dívida Ativa sobre a Contribuição sobre a Remuneração Devida ao Trabalhador|S
79141000|Multas e Juros de Mora da Dívida Ativa da Cota-Parte do Adicional ao Frete para Renovação da Marinha Mercante|S
79141100|Multas e Juros de Mora da Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante|N
79141101|Receita de Multas e Juros de Mora da Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante|S
79141102|Receita de Parcelamentos - Multas e Juros de Mora da Dívida Ativa da Contribuição Relativa às Atividades de Comercialização de Petróleo e seus Derivados, Gás Natural e Álcool Carburante|S
79141200|Juros de Mora do FUNDAF – Dívida Ativa das Contribuições|N
79141201|Juros de Mora do FUNDAF – Receita da Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|S
79141202|Juros de Mora do FUNDAF - Receita de Parcelamentos da Dívida Ativa da Contribuição para o Financiamento da Seguridade Social|S
79141203|Juros de Mora do FUNDAF – Receita da Dívida Ativa da Contribuição sobre Movimentação Financeira|S
79141204|Juros de Mora do FUNDAF - Receita de Parcelamentos da Dívida Ativa da Contribuição sobre Movimentação Financeira|S
79141205|Juros de Mora do FUNDAF – Receita da Dívida Ativa das Contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público|S
79141206|Juros de Mora do FUNDAF - Receita de Parcelamentos da Dívida Ativa das Contribuições para os Programas de Integração Social e de Formação do Patrimônio do Servidor Público|S
79141207|Juros de Mora do FUNDAF - Receita da Dívida Ativa da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79141208|Juros de Mora do FUNDAF - Receita de Parcelamentos da Dívida Ativa da Contribuição Social sobre o Lucro das Pessoas Jurídicas|S
79141209|Juros de Mora do FUNDAF – Dívida Ativa da Contribuição sobre a Receita da Loteria Federal|S
79141210|Juros de Mora do FUNDAF - Dívida Ativa da Contribuição sobre a Receita de Loterias Esportivas|S
79141211|Juros de Mora do FUNDAF - Dívida Ativa da Contribuição sobre a Receita de Concursos Especiais de Loterias Esportivas|S
79141212|Juros de Mora do FUNDAF - Dívida Ativa da Contribuição sobre a Receita de Loterias de Números|S
79141213|Juros de Mora do FUNDAF - Dívida Ativa da Contribuição sobre a Receita da Loteria Instantânea|S
79141214|Juros de Mora do FUNDAF – Receita da Dívida Ativa de Prêmios Prescritos de Loterias Federais|S
79141300|Multas e Juros de Mora da Dívida Ativa das Contribuições sobre os Serviços de Telecomunicações|N
79141301|Multas e Juros de Mora da Dívida Ativa da Contribuição sobre a Receita Operacional Bruta Decorrente de Prestação de Serviços de Telecomunicações|S
79141302|Multas e Juros de Mora da Dívida Ativa da Contribuição para o Fomento da Radiodifusão Pública|S
79149900|Multas e Juros de Mora da Dívida Ativa de Outras Contribuições|N
79149901|Multas e Juros de Mora da Dívida Ativa de Outras Contribuições – Principal|S
79149902|Parcelamentos - Multas e Juros de Mora da Dívida Ativa de Outras Contribuições|S
79150000|Multa e Juros de Mora da Dívida Ativa de Outras Receitas|N
79150100|Multas e Juros de Mora da Dívida Ativa das Multas por Infração à Legislação Trabalhista|S
79150200|Multas e Juros de Mora da Dívida Ativa da Receita de Exploração de Recursos Minerais|S
79150300|Multas e Juros de Mora da Dívida Ativa da Receita de Outorga de Direitos de Exploração e Pesquisa Mineral|S
79150400|Multas e Juros de Mora da Receita da Dívida Ativa das Multas Previstas na Legislação Minerária|S
79150500|Multas e Juros de Mora da Receita da Dívida Ativa dos Serviços de Inspeção e Fiscalização da Atividade Mineral|S
79150600|Multas e Juros de Mora da Receita da Dívida Ativa da Multa de Poluição de Águas|S
79150700|Multas e Juros de Mora da Receita da Dívida Ativa da Outorga de Direitos de Uso de Recursos Hídricos|S
79150800|Multas e Juros de Mora da Receita da Dívida Ativa da Multa Prevista no Código Brasileiro de Aeronáutica|S
79150900|Multas e Juros de Mora da Receita da Dívida Ativa dos Serviços de Inspeção e Fiscalização|S
79151000|Multas e Juros de Mora da Receita da Dívida Ativa das Multas Previstas na Lei Geral das Telecomunicações|S
79151100|Multas e Juros de Mora da Receita da Dívida Ativa de Concessões e Permissões – Serviços de Comunicação|N
79151101|Multas e Juros de Mora da Dívida Ativa da Outorga dos Serviços de Telecomunicações|S
79151102|Multas e Juros de Mora da Dívida Ativa da Outorga dos Serviços de Radiodifusão Sonora e de Sons e Imagens|S
79151103|Multas e Juros de Mora da Dívida Ativa da Outorga do Direito de Uso de Radiofrequência|S
79151104|Multas e Juros de Mora da Dívida Ativa da Transferência de Concessão, de Permissão ou de Autorização de Telecomunicações ou de Uso de Radiofrequência|S
79151106|Multas e Juros de Mora da Dívida Ativa da Outorga para a Utilização de Posições Orbitais|S
79151107|Multas e Juros de Mora da Dívida Ativa de Outras Receitas de Concessões e Permissões - Serviços de Comunicação|S
79151200|Multas e Juros de Mora da Receita da Dívida Ativa da Contribuição para o Desenvolvimento da Indústria Cinematográfica Nacional|S
79151300|Multas e Juros de Mora da Receita da Dívida Ativa decorrente da Não-Aplicação de Incentivos Fiscais em Projetos Culturais e Indústria Cinematográfica|S
79151400|Multas e Juros de Mora da Receita da Dívida Ativa das Multas por Infrações à Legislação Cinematográfica|S
79151500|Multas e Juros de Mora da Receita da Dívida Ativa da Utilização de Recursos Hídricos – Demais Empresas|S
79151600|Multas e Juros de Mora da Receita da Dívida Ativa das Multas Previstas em Lei por Infrações no Setor de Energia Elétrica|S
79151700|Multas e Juros de Mora da Receita da Dívida Ativa da Taxa de Fiscalização de Serviços de Energia Elétrica|S
79151800|Multas e Juros de Mora da Receita da Dívida Ativa  das Multas Previstas na Legislação sobre Lubrificantes e Combustíveis|S
79151900|Multas e Juros de Mora da Dívida Ativa das Compensações Financeiras entre o Regime Geral e os Regimes Próprios de Previdência dos Servidores|S
79152000|Multas e Juros de Mora da Receita da Dívida Ativa da Taxa de Fiscalização e Autos de Infração no âmbito do Regime de Previdência Complementar Fechada|N
79152001|Multas e Juros de Mora da Receita da Dívida Ativa da Taxa de Fiscalização – TAFIC|S
79193700|Multa por Ato Atentatório ao Exercício da Jurisdição|S
79152002|Multas e Juros de Mora da Receita da Dívida Ativa do Auto de Infração no âmbito do Regime de Previdência Complementar Fechada|S
79159900|Outras Multas e Juros de Mora da Dívida Ativa de Outras Receitas|N
79159901|Outras Multas e Juros de Mora da Dívida Ativa de Outras Receitas – Principal|S
79159902|Parcelamentos - Outras Multas e Juros de Mora da Dívida Ativa de Outras Receitas|S
79180000|Multas e Juros de Mora de Outras Receitas|N
79180100|Multas e Juros de Mora de Aluguel|S
79180200|Multas e Juros de Mora de Arrendamentos|S
79180300|Multas e Juros de Mora de Laudêmios|S
79180400|Multa e Juros de Mora da Alienação de Bens Imóveis de Domínio da União|N
79180401|Multa de Mora da Alienação de Bens Imóveis de Domínio da União – Domínio Pleno, Útil e Direto|S
79180402|Juros de Mora da Alienação de Bens Imóveis de Domínio da União – Domínio Pleno, Útil e Direto|S
79180500|Multas e Juros de Mora da Alienação de Outros Bens Imóveis|S
79180600|Multas e Juros de Mora do Parcelamento|S
79180700|Multas e Juros de Mora de Foros|S
79180800|Multas e Juros de Mora da Taxa de Ocupação|S
79180900|Multas e Juros de Mora de Dividendos|S
79181000|Multas e Juros de Mora de Participações|S
79181100|Multas e Juros de Mora da Receita dos Direitos “Antidumping” e dos Direitos Compensatórios|S
79181200|Multas e Juros de Mora da Receita Decorrente de Bens Apreendidos|S
79181400|Multas e Juros de Mora da Receita de Exploração de Recursos Minerais|S
79181500|Multas e Juros de Mora da Receita de Outorga de Direitos de Exploração e Pesquisa Mineral|S
79181600|Multas e Juros de Mora da Receita de Concessão Florestal|S
79181700|Multa e Juros de Mora pela Cessão de Uso de Bens da União|N
79181701|Multa de Mora pela Cessão de Uso de Bens da União|S
79181702|Juros de Mora pela Cessão de Uso de Bens da União|S
79181800|Multa e Juros de Mora de Indenização por Posse ou Ocupação Ilícita de Bens da União|N
79181801|Multa de Mora de Indenização por Posse ou Ocupação Ilícita de Bens da União|S
79181802|Juros de Mora de Indenização por Posse ou Ocupação Ilícita de Bens da União|S
79181900|Multas e Juros de Mora do Auto de Infração no âmbito do Regime de Previdência Complementar Fechada|S
79182000|Multas e Juros de Mora da Receita Decorrente de Medidas de Suspensão de Concessões dos Direitos de Propriedade Intelectual|S
79182100|Multas e Juros de Mora do Ressarcimento Decorrente de Ações Regressivas Oriundas da Relação de Trabalho|S
79182300|Multa e Juros de Mora Decorrentes da Restituição de Recursos de Fomento|S
79182400|Multas e Juros de Mora das Receitas de Concessão e Outorga na Área de Telecomunicações|N
79182401|Multas e Juros de Mora da Outorga dos Serviços de Telecomunicações|S
79182402|Multas e Juros de Mora da Outorga dos Serviços de Radiodifusão Sonora e de Sons e Imagens|S
79182403|Multas e Juros de Mora da Outorga do Direito de Uso de Radiofrequência|S
79182404|Multas e Juros de Mora da Transferência de Concessão, de Permissão ou de Autorização de Telecomunicações ou de Uso de Radiofrequência|S
79182406|Multas e Juros de Mora da Outorga para a Utilização de Posições Orbitais|S
79182407|Multas e Juros de Mora de Outras Receitas de Concessões e Permissões - Serviços de Comunicação|S
79182500|Multas e Juros de Mora Incidentes sobre as Multas Previstas na Lei Geral       das Telecomunicações|S
79182600|Multas e Juros de Mora Decorrentes de Multas por Auto de Infração|S
79182700|Multas e Juros de Mora dos Serviços de Certificação e Homologação de Produtos de Telecomunicações|S
79189900|Outras Multas e Juros de Mora|N
79189901|Outras Multas e Juros de Mora - Primárias|S
79189902|Outras Multas e Juros de Mora - Financeiras|S
79190000|Multas de Outras Origens|N
79190100|Multas Previstas na Legislação de Metrologia|S
79190200|Multas do Regulamento para o Tráfego Marítimo|S
79190300|Multa de Poluição de Águas|S
79190400|Multas Previstas em Acordos Internacionais sobre a Pesca|S
79190500|Multas Decorrentes de Apreensão de Embarcações de Pesca|S
79190600|Multas do Código Eleitoral e Leis Conexas|S
79190700|Multas Previstas no Regulamento do Estrangeiro|S
79190800|Multas Previstas na Lei do Serviço Militar|S
79190900|Multas Previstas na Lei Geral das Telecomunicações|S
79191000|Multas Previstas na Legislação Sanitária|S
79191200|Multas Previstas na Legislação de Registro do Comércio|S
79191300|Multas Previstas na Legislação sobre Lubrificantes e Combustíveis|S
79191400|Multas por Infração à Legislação Trabalhista|S
79191500|Multas Previstas na Legislação de Trânsito|S
79191600|Multas Previstas na Legislação do Seguro-Desemprego e Abono Salarial|S
79191700|Multas Previstas na Lei Delegada no 04/62|S
79191800|Multas sobre a Fiscalização da Rede de Produção Orgânica|S
79192000|Multa Prevista na Lei de Prevenção ao Uso de Drogas|S
79192600|Multas Previstas na Legislação sobre Defesa dos Direitos Difusos|N
79192601|Multas Previstas na Legislação sobre Defesa dos Direitos Difusos Trabalhistas|S
79192602|Multas Previstas na Legislação sobre Defesa dos Direitos Difusos – Outros|S
79192700|Multas e Juros Previstos em Contratos|S
79192800|Multas Decorrentes da Operação do Transporte Rodoviário de Passageiros e Cargas|S
79192900|Multas Previstas por Infrações à Legislação sobre Transportes Ferroviários|S
79193000|Multas Previstas no Código Brasileiro de Aeronáutica|S
79193100|Multa de Tarifa Pedágio|S
79193200|Multas Aplicadas no Âmbito de Processo Judicial|S
79193210|Multas Decorrentes de Sentenças Penais Condenatórias|S
79193220|Multas Decorrentes de Sentenças Judiciais|S
79193300|Multa de Quebra de Fiança|S
79193400|Multas Previstas em Lei por Infrações no Setor de Energia elétrica|S
79193500|Multas por Danos Ambientais|N
79193510|Multas Administrativas por Danos Ambientais|S
79193520|Multas Judiciais por Danos Ambientais|S
79193800|Multas e Juros das Operações Oficiais de Crédito|S
79194100|Multas por Infrações à Legislação Cinematográfica|S
79194800|Multas Aplicadas pelos Tribunais de Contas|S
79194900|Multas Previstas na Legislação sobre Regime de Previdência Privada Complementar|S
79195000|Multas por Auto de Infração|S
79195100|Multa pelo Descumprimento de Obrigação Acessória Previdenciária|N
79195110|Multas por Atraso de Informações da Guia de Recolhimento do FGTS e Informações à Previdência Social|S
79195120|Multa a Titulares de Cartórios por Descumprimento das Obrigações Previstas na Legislação Previdenciária|S
79195130|Multas Aplicadas a Empresa por Não Emissão ou Emissão em Atraso da Comunicação por Acidente de Trabalho|S
79195140|Multas Aplicadas por Ausência de Desconto em Folha de Pagamento Proveniente de Benefícios Pagos Indevidamente|S
79195150|Multas Aplicadas por Litigância de Má-Fé em Processos Judiciais contra o INSS|S
79195200|Multas Previstas na Legislação Minerária|S
79195300|Multas Decorrentes de Serviços de Migração|S
79196000|Multa por Infração à Legislação de Licitação|S
79197000|Multas e Indenizações pela Exploração do Patrimônio Genético|N
79197001|Multas e Indenizações pela Exploração do Patrimônio Genético em Áreas de Domínio da União|S
79197002|Multas e Indenizações pela Exploração do Patrimônio Genético no Mar Territorial, Zona Econômica Exclusiva ou Plataforma Continental|S
79199900|Outras Multas|S
79200000|Indenizações e Restituições|N
79210000|Indenizações|N
79210500|Indenizações previstas na Legislação sobre Defesa de Direitos Difusos|S
79210600|Indenizações por Danos Causados ao Patrimônio Público|S
79210700|Indenização por Posse ou Ocupação Ilícita de Bens da União|S
79219900|Outras Indenizações|S
79220000|Restituições|N
79220100|Restituições de Convênios|N
79220110|Restituições de Convênios – Primárias|S
79220120|Restituições de Convênios – Financeira|S
79220200|Restituições de Benefícios não Desembolsados|S
